order_id,product_name,category,order_date,revenue,region
495,Rice,Bakery,2023-08-29,204.56766069887513,Central
496,Milk,Grains,2023-02-25,316.0907928153396,South
497,Vegetables,Dairy,2023-07-07,104.24980892736906,South
498,Rice,Grains,2023-10-29,69.1105153807243,South
499,Rice,Bakery,2023-02-09,227.56345663837044,Central
500,Bread,Bakery,2023-07-29,123.29400889808377,Central
501,Rice,Produce,2023-02-22,430.4530931950997,North
502,Bread,Produce,2023-06-25,333.9467744991488,South
503,Vegetables,Produce,2023-02-28,475.0499977662836,North
504,Milk,Bakery,2023-08-01,50.941649746977994,South
505,Fruits,Dairy,2023-07-29,67.60761519074453,South
506,Rice,Dairy,2023-01-26,443.3900237998087,East
507,Fruits,Grains,2023-08-16,429.7351609660476,East
508,Bread,Produce,2023-10-01,225.24691392731856,South
509,Eggs,Meat,2023-11-14,422.61327276592715,North
510,Rice,Dairy,2023-01-27,216.06580511171452,South
511,Vegetables,Bakery,2023-02-02,305.9800516884564,West
512,Vegetables,Dairy,2023-06-28,332.4192202861911,Central
513,Vegetables,Dairy,2023-04-06,267.1643291655545,West
514,Fruits,Meat,2023-12-19,233.23453490589074,West
515,Rice,Produce,2023-10-17,461.3875995625112,West
516,Vegetables,Grains,2023-01-13,309.70036139874367,East
517,Milk,Grains,2023-11-25,417.75433037255436,East
518,Milk,Bakery,2023-04-13,416.23005615321944,Central
519,Rice,Meat,2023-05-11,308.4925258062092,West
520,Vegetables,Bakery,2023-06-26,234.97846262136255,North
521,Bread,Meat,2023-12-17,211.00419644856012,Central
522,Rice,Meat,2023-11-30,454.48740832575976,East
523,Bread,Grains,2023-07-01,243.0368766813371,West
524,Chicken,Dairy,2023-04-07,467.1489163650911,West
525,Milk,Produce,2023-07-08,129.18506694971387,Central
526,Bread,Bakery,2023-06-09,173.69593635471867,Central
527,Eggs,Meat,2023-10-10,48.33342668220198,Central
528,Bread,Dairy,2023-01-26,131.83102394832557,Central
529,Vegetables,Produce,2023-04-29,20.36302376103849,Central
530,Chicken,Grains,2023-10-16,370.1728117971964,East
531,Eggs,Grains,2023-10-30,128.46432524272245,South
532,Chicken,Meat,2023-05-20,273.66835427312463,Central
533,Bread,Dairy,2023-05-14,182.45944471965583,South
534,Chicken,Bakery,2023-10-31,407.1341052073415,South
535,Rice,Meat,2023-03-09,146.6114183367237,West
536,Chicken,Dairy,2023-06-21,296.3204450196735,Central
537,Fruits,Dairy,2023-06-04,480.40970255442556,West
538,Vegetables,Dairy,2023-03-02,125.77823152700404,West
539,Eggs,Grains,2023-06-02,67.79260528315922,Central
540,Eggs,Meat,2023-08-07,409.1811487395452,East
541,Vegetables,Meat,2023-02-27,103.63075700797494,South
542,Fruits,Dairy,2023-04-22,373.57814989161005,East
543,Milk,Produce,2023-04-26,279.3972191016719,East
544,Milk,Meat,2023-12-12,196.2493784680035,North
545,Bread,Grains,2023-04-09,174.90323197685555,West
546,Bread,Grains,2023-11-24,181.22138791054093,Central
547,Fruits,Bakery,2023-08-26,483.0294337072926,East
548,Rice,Dairy,2023-04-17,315.3931777267183,East
549,Chicken,Bakery,2023-02-19,446.59015734328443,East
550,Milk,Produce,2023-06-12,171.782370244263,North
551,Bread,Bakery,2023-03-29,146.4434248027841,North
552,Fruits,Bakery,2023-05-20,377.07560320582274,North
553,Chicken,Bakery,2023-03-28,189.17049904959424,East
554,Bread,Bakery,2023-09-16,342.96082587729313,Central
555,Rice,Bakery,2023-10-18,328.2776627334329,Central
556,Fruits,Produce,2023-08-19,474.95495073864623,North
557,Milk,Meat,2023-08-26,431.39191149825984,West
558,Fruits,Bakery,2023-03-26,401.2762645915684,South
559,Bread,Bakery,2023-01-21,432.51102385952544,East
560,Bread,Bakery,2023-08-05,498.90346986232515,West
561,Fruits,Produce,2023-12-13,8.053591399756838,West
562,Rice,Meat,2023-12-22,442.49803182094774,East
563,Bread,Produce,2023-11-22,197.9807661712953,Central
564,Vegetables,Dairy,2023-08-10,98.97507214578954,Central
565,Bread,Produce,2023-07-11,369.88900848574485,West
566,Fruits,Dairy,2023-05-23,283.3856353464123,East
567,Eggs,Produce,2023-08-11,363.45844992118805,North
568,Milk,Grains,2023-11-11,251.25944673146665,North
569,Milk,Grains,2023-05-13,344.4476458947222,East
570,Fruits,Dairy,2023-02-09,199.91932997959694,North
571,Eggs,Grains,2023-09-17,252.42365614749477,West
572,Vegetables,Bakery,2023-06-02,495.3500107230512,South
573,Vegetables,Grains,2023-11-24,464.5530976889757,West
574,Milk,Dairy,2023-08-16,331.4032603797537,Central
575,Milk,Bakery,2023-02-06,159.96603446696605,East
576,Milk,Produce,2023-03-10,21.723721184425077,West
577,Bread,Meat,2023-08-15,139.6194926636585,North
578,Eggs,Dairy,2023-02-26,371.08949743763185,North
579,Chicken,Produce,2023-12-31,381.57993935473456,Central
580,Chicken,Grains,2023-01-19,116.76501384507496,North
581,Milk,Produce,2023-07-17,398.1696634185158,South
582,Milk,Meat,2023-08-14,399.0697989737239,East
583,Rice,Meat,2023-08-25,229.0879032425825,East
584,Eggs,Meat,2023-01-26,231.99362087347916,East
585,Chicken,Dairy,2023-11-25,249.20392089296607,North
586,Eggs,Meat,2023-07-09,445.3357776095158,West
587,Bread,Meat,2023-05-27,338.5432131363634,South
588,Chicken,Bakery,2023-03-26,449.5653364202796,North
589,Fruits,Dairy,2023-06-21,412.34970789288815,West
590,Bread,Bakery,2023-12-24,467.61792581478124,West
591,Rice,Meat,2023-01-30,356.86571146170667,Central
592,Rice,Produce,2023-09-14,437.9334835675,West
593,Vegetables,Grains,2023-09-17,238.77672317992875,Central
594,Rice,Meat,2023-01-24,33.62430650538016,North
595,Fruits,Dairy,2023-02-05,395.5093257326884,South
596,Fruits,Produce,2023-01-21,12.494555125520915,South
597,Vegetables,Dairy,2023-10-19,121.05835781151332,North
598,Bread,Bakery,2023-09-22,309.59324532760525,West
599,Chicken,Bakery,2023-02-13,21.104643969925224,North
600,Vegetables,Grains,2023-08-25,291.88125811680453,Central
601,Rice,Bakery,2023-04-23,221.13802715518392,West
602,Fruits,Grains,2023-07-22,198.9157631741152,East
603,Chicken,Meat,2023-10-12,415.2016129165867,North
604,Fruits,Meat,2023-11-13,154.2703049498273,West
605,Vegetables,Produce,2023-04-23,176.5895311447089,South
606,Fruits,Grains,2023-07-19,278.0300891928383,East
607,Bread,Dairy,2023-02-27,179.8059356154334,South
608,Rice,Grains,2023-12-29,170.108949743038,West
609,Vegetables,Dairy,2023-05-15,212.9470030339109,South
610,Milk,Grains,2023-12-14,148.47186020125034,North
611,Fruits,Meat,2023-09-07,27.287458729662934,East
612,Bread,Bakery,2023-07-09,320.33985367569784,Central
613,Chicken,Dairy,2023-04-07,48.35334632167952,Central
614,Eggs,Bakery,2023-06-19,109.86774343634816,Central
615,Vegetables,Meat,2023-07-18,354.3744757172816,South
616,Milk,Bakery,2023-11-11,316.0356730100897,West
617,Eggs,Meat,2023-07-26,204.37482557328414,Central
618,Rice,Grains,2023-09-19,171.39999452443598,North
619,Vegetables,Produce,2023-02-14,433.83629074970315,South
620,Fruits,Dairy,2023-04-01,147.7138171681206,South
621,Chicken,Dairy,2023-07-24,141.9637024194344,East
622,Fruits,Bakery,2023-12-08,454.75184648157136,East
623,Milk,Grains,2023-10-21,86.72806555312539,East
624,Milk,Dairy,2023-03-16,440.26502426513156,Central
625,Fruits,Meat,2023-04-19,96.51201297097131,West
626,Chicken,Produce,2023-09-18,394.1171803437646,North
627,Vegetables,Grains,2023-08-25,335.75188092182435,Central
628,Vegetables,Produce,2023-07-02,440.95327117228766,West
629,Fruits,Produce,2023-12-29,332.31711799732824,South
630,Milk,Dairy,2023-02-08,473.1636239828522,East
631,Milk,Grains,2023-01-10,448.2108738211482,West
632,Chicken,Grains,2023-08-01,127.12989092484744,East
633,Milk,Grains,2023-11-08,143.3797114828178,Central
634,Fruits,Produce,2023-08-01,92.75648822131919,Central
635,Vegetables,Produce,2023-06-01,154.38285342647475,North
636,Fruits,Dairy,2023-07-27,351.75352960751707,East
637,Chicken,Bakery,2023-12-23,497.78513937619107,East
638,Eggs,Meat,2023-01-06,55.8659421511499,Central
639,Milk,Produce,2023-08-05,412.02203722875583,West
640,Bread,Bakery,2023-03-16,243.9959793550198,West
641,Fruits,Meat,2023-01-08,445.1253876241946,East
642,Rice,Dairy,2023-08-21,474.7350727599785,West
643,Milk,Bakery,2023-02-05,491.33250990513676,North
644,Rice,Grains,2023-11-06,332.59945990383613,South
645,Eggs,Dairy,2023-05-18,371.96824414568374,West
646,Milk,Grains,2023-12-29,319.6778403565926,Central
647,Rice,Bakery,2023-07-17,240.7928370869189,North
648,Fruits,Grains,2023-04-15,324.76423085988336,Central
649,Bread,Produce,2023-01-08,146.536632388851,East
650,Chicken,Meat,2023-02-06,399.8431390510004,North
651,Vegetables,Dairy,2023-02-27,386.73843317772923,East
652,Vegetables,Dairy,2023-05-15,341.39865169998086,Central
653,Vegetables,Produce,2023-02-13,221.88658556102533,South
654,Rice,Produce,2023-02-21,449.1520293216953,West
655,Rice,Meat,2023-05-03,246.7831077904299,North
656,Milk,Produce,2023-11-03,188.05014368590327,Central
657,Milk,Produce,2023-01-23,211.34363417587875,West
658,Rice,Produce,2023-11-15,242.06062222767946,South
659,Chicken,Meat,2023-07-02,149.75180703255717,Central
660,Rice,Dairy,2023-10-20,331.94737553780976,Central
661,Fruits,Produce,2023-09-03,249.2615981463552,West
662,Eggs,Dairy,2023-06-12,271.2907400649754,West
663,Fruits,Dairy,2023-02-13,148.8952144191323,North
664,Bread,Produce,2023-05-06,247.86764576763824,North
665,Fruits,Meat,2023-02-12,387.22446308496757,Central
666,Bread,Bakery,2023-11-02,177.39304258541713,West
667,Fruits,Dairy,2023-06-04,187.55089605881201,North
668,Fruits,Produce,2023-09-29,96.13580577374415,Central
669,Eggs,Bakery,2023-04-11,59.44143538295391,North
670,Chicken,Meat,2023-03-31,67.55111961703545,South
671,Chicken,Produce,2023-01-17,450.1314686710968,East
672,Chicken,Dairy,2023-06-07,30.912697933856133,East
673,Chicken,Grains,2023-09-14,319.45016431709405,West
674,Chicken,Dairy,2023-02-22,423.93085921836445,West
675,Fruits,Grains,2023-05-17,237.29736405558305,East
676,Bread,Dairy,2023-11-19,478.07353157094207,North
677,Eggs,Dairy,2023-12-16,212.10947282284428,East
678,Vegetables,Meat,2023-04-02,253.73738492944406,East
679,Vegetables,Produce,2023-12-05,105.93960845296145,West
680,Fruits,Meat,2023-01-29,122.50105876551402,North
681,Chicken,Meat,2023-03-24,56.31140187123046,Central
682,Bread,Grains,2023-03-02,365.64287351006845,Central
683,Vegetables,Produce,2023-01-29,245.00352406012632,East
684,Chicken,Produce,2023-10-14,305.5376972287235,East
685,Bread,Bakery,2023-01-18,356.6980691865633,East
686,Eggs,Dairy,2023-02-24,248.2725343360643,West
687,Vegetables,Meat,2023-08-01,425.35213435887556,West
688,Rice,Grains,2023-07-11,327.3141397806853,East
689,Vegetables,Grains,2023-01-10,157.80131873024825,South
690,Rice,Meat,2023-12-13,129.26463928465677,North
691,Fruits,Produce,2023-04-18,493.57120208729833,Central
692,Chicken,Produce,2023-02-02,383.40254202023203,North
693,Milk,Bakery,2023-09-29,37.06793641235536,Central
694,Chicken,Dairy,2023-04-18,54.51637550134417,South
695,Eggs,Dairy,2023-02-09,54.62695776436625,Central
696,Eggs,Dairy,2023-02-06,479.6061597469094,West
697,Chicken,Meat,2023-04-02,138.82245926204706,East
698,Eggs,Meat,2023-01-18,432.46415836193455,Central
699,Vegetables,Produce,2023-11-07,453.82196193450034,Central
700,Rice,Grains,2023-04-13,172.02785894819067,Central
701,Bread,Grains,2023-12-04,55.288794591045914,North
702,Chicken,Grains,2023-09-12,294.3995832111658,West
703,Bread,Meat,2023-09-24,97.77643870615046,Central
704,Rice,Grains,2023-07-27,340.3194257231703,West
705,Rice,Dairy,2023-06-28,445.5400716940835,West
706,Rice,Dairy,2023-12-23,171.83770223912504,South
707,Chicken,Dairy,2023-04-07,339.9722140324093,West
708,Bread,Produce,2023-03-08,363.0151902551452,East
709,Milk,Meat,2023-10-12,180.50159341340552,South
710,Eggs,Produce,2023-02-24,220.78321398660214,East
711,Milk,Bakery,2023-04-27,25.99855063480574,Central
712,Eggs,Dairy,2023-03-26,422.07221586676457,East
713,Eggs,Bakery,2023-11-14,239.5418073985051,North
714,Bread,Meat,2023-03-07,406.20259978569777,South
715,Milk,Bakery,2023-01-04,254.19886328376143,North
716,Chicken,Meat,2023-01-23,459.5034181214277,East
717,Fruits,Produce,2023-08-19,225.62605825459724,West
718,Chicken,Grains,2023-02-04,414.7806859147604,East
719,Vegetables,Dairy,2023-03-27,304.58798544509614,Central
720,Rice,Produce,2023-03-05,139.06415676015143,Central
721,Milk,Produce,2023-05-29,240.18245725964508,North
722,Bread,Bakery,2023-10-07,248.80829748481557,North
723,Rice,Grains,2023-05-17,36.25587888573531,North
724,Vegetables,Grains,2023-01-20,287.54908484003823,West
725,Bread,Meat,2023-07-08,67.56670001666572,East
726,Vegetables,Dairy,2023-09-14,366.68769172460003,East
727,Fruits,Bakery,2023-01-17,340.22758683173635,West
728,Bread,Bakery,2023-07-18,332.2344254323814,West
729,Milk,Bakery,2023-07-23,453.00755770165944,Central
730,Chicken,Bakery,2023-05-18,137.36936656503255,East
731,Bread,Meat,2023-06-07,458.5057452655849,North
732,Vegetables,Bakery,2023-09-11,426.85736655553984,Central
733,Eggs,Meat,2023-04-21,349.8602226044677,West
734,Chicken,Produce,2023-03-15,98.35282446820177,East
735,Milk,Produce,2023-10-07,113.53640953187971,Central
736,Vegetables,Bakery,2023-10-18,494.808088879314,North
737,Rice,Produce,2023-02-12,456.7022505254916,West
738,Eggs,Bakery,2023-09-20,198.137572510551,North
739,Chicken,Bakery,2023-07-15,331.97242538103313,Central
740,Chicken,Produce,2023-07-25,346.502590852253,South
741,Bread,Produce,2023-09-09,380.90756857046017,North
742,Eggs,Bakery,2023-07-27,138.640002187877,South
743,Fruits,Dairy,2023-01-28,14.82486226931435,South
744,Fruits,Bakery,2023-05-27,18.148321906193807,East
745,Chicken,Bakery,2023-05-05,201.85997414646835,Central
746,Bread,Bakery,2023-10-18,211.98905320543864,South
747,Rice,Meat,2023-11-19,471.3748114289056,South
748,Vegetables,Dairy,2023-11-21,190.64267912976968,North
749,Milk,Meat,2023-09-22,189.3406816080141,West
750,Eggs,Bakery,2023-12-13,397.96098921153236,North
751,Vegetables,Meat,2023-02-27,376.04287025872645,Central
752,Chicken,Bakery,2023-09-16,88.53352847090983,Central
753,Fruits,Produce,2023-05-09,249.07403679508212,North
754,Bread,Grains,2023-03-06,66.17269591155844,South
755,Rice,Produce,2023-04-22,377.0377174391101,West
756,Bread,Bakery,2023-12-14,257.20599129237974,Central
757,Eggs,Meat,2023-03-26,419.57992862485634,East
758,Chicken,Produce,2023-05-31,440.8734126469414,North
759,Chicken,Produce,2023-01-18,90.88607789546992,Central
760,Fruits,Bakery,2023-06-21,97.13428914503086,North
761,Vegetables,Produce,2023-05-08,403.0417138170568,Central
762,Bread,Grains,2023-02-25,163.97842059463187,East
763,Rice,Grains,2023-05-09,318.00286952938126,North
764,Vegetables,Bakery,2023-03-09,279.7972504705787,Central
765,Eggs,Meat,2023-01-28,245.7218548997279,South
766,Vegetables,Bakery,2023-11-23,430.10663784424713,North
767,Fruits,Bakery,2023-07-30,479.0788025155437,North
768,Chicken,Bakery,2023-05-15,478.62189807235063,Central
769,Chicken,Produce,2023-08-27,81.21446660809139,Central
770,Eggs,Bakery,2023-09-03,83.16197987523994,North
771,Fruits,Dairy,2023-08-28,267.2302605083353,West
772,Chicken,Produce,2023-09-06,166.16150935609954,North
773,Fruits,Bakery,2023-04-08,271.30258560882294,Central
774,Chicken,Bakery,2023-05-13,90.03474182329644,Central
775,Vegetables,Dairy,2023-02-07,18.754581679072658,West
776,Milk,Bakery,2023-10-19,289.87351385488336,West
777,Vegetables,Produce,2023-07-29,433.79702385472285,Central
778,Eggs,Produce,2023-04-27,95.95626367414128,North
779,Bread,Grains,2023-09-22,178.37690737854692,North
780,Fruits,Grains,2023-12-15,26.929621642869677,West
781,Fruits,Dairy,2023-01-11,7.642271774407906,East
782,Fruits,Meat,2023-07-17,127.17961378449047,North
783,Rice,Grains,2023-06-01,262.5980127048509,East
784,Milk,Grains,2023-10-04,145.62823141915496,West
785,Rice,Dairy,2023-05-27,326.7531191529321,Central
786,Milk,Dairy,2023-09-01,343.01391061624145,North
787,Bread,Dairy,2023-06-08,45.19279876569985,South
788,Rice,Meat,2023-11-03,192.76060160678782,North
789,Eggs,Dairy,2023-10-02,397.08992427366303,North
790,Fruits,Meat,2023-02-02,190.2926359420467,South
791,Eggs,Bakery,2023-12-22,234.65129843138592,Central
792,Vegetables,Meat,2023-03-18,399.6974468211558,North
793,Eggs,Dairy,2023-09-28,182.29667837058344,South
794,Chicken,Meat,2023-05-20,180.54206976643925,South
795,Eggs,Meat,2023-09-15,457.2761263790448,West
796,Bread,Grains,2023-02-27,491.800403401179,North
797,Rice,Dairy,2023-10-06,175.12179786889968,South
798,Eggs,Dairy,2023-10-20,60.04214232694863,Central
799,Chicken,Grains,2023-07-04,463.00510984640863,North
800,Bread,Meat,2023-01-15,43.094441939365595,East
801,Bread,Bakery,2023-10-31,434.03370619530244,Central
802,Vegetables,Produce,2023-04-01,14.320153160594808,South
803,Eggs,Grains,2023-12-26,102.1107210586319,North
804,Bread,Meat,2023-12-20,315.4242004297024,South
805,Chicken,Dairy,2023-02-26,124.36820173629881,North
806,Chicken,Produce,2023-11-28,423.6590128449778,North
807,Bread,Dairy,2023-03-22,380.392003942055,West
808,Bread,Dairy,2023-02-10,268.5039879448957,West
809,Milk,Produce,2023-07-13,412.8509614681301,South
810,Vegetables,Meat,2023-01-15,434.553537919529,South
811,Vegetables,Meat,2023-12-30,272.8710881135556,South
812,Chicken,Bakery,2023-09-05,13.862603038749075,East
813,Fruits,Grains,2023-08-11,358.03868900787296,South
814,Fruits,Meat,2023-01-27,76.0346282783817,East
815,Fruits,Dairy,2023-08-06,396.0550861605387,North
816,Rice,Dairy,2023-06-04,137.69504359631705,East
817,Eggs,Bakery,2023-05-22,191.24806407157809,South
818,Rice,Meat,2023-07-28,384.2130551116792,Central
819,Milk,Bakery,2023-04-04,427.5141735282764,West
820,Fruits,Produce,2023-07-30,491.3838259188636,North
821,Vegetables,Bakery,2023-08-28,57.044164404173635,Central
822,Bread,Meat,2023-11-23,313.6780168238482,South
823,Milk,Grains,2023-10-11,80.71035563453461,North
824,Rice,Produce,2023-05-28,450.6427532092935,South
825,Bread,Produce,2023-07-11,213.96393272683218,West
826,Eggs,Grains,2023-02-20,133.81700117367413,East
827,Eggs,Bakery,2023-09-15,277.65555350725276,West
828,Vegetables,Produce,2023-05-06,473.8879228020222,North
829,Fruits,Dairy,2023-09-16,146.39849237317875,West
830,Bread,Dairy,2023-07-28,131.8262008826489,East
831,Milk,Dairy,2023-11-25,358.1098660999916,Central
832,Chicken,Bakery,2023-11-12,466.09377914283755,North
833,Eggs,Bakery,2023-12-04,78.91229629909893,North
834,Milk,Meat,2023-01-03,412.00456725244237,East
835,Vegetables,Dairy,2023-04-26,191.34640697932934,Central
836,Milk,Bakery,2023-02-08,148.46756994315695,Central
837,Fruits,Dairy,2023-07-24,191.2654679506079,East
838,Rice,Meat,2023-10-19,246.43125226488235,East
839,Bread,Meat,2023-11-22,196.3004526081874,South
840,Vegetables,Meat,2023-05-18,45.8532021991955,East
841,Eggs,Dairy,2023-12-26,51.12432221515187,South
842,Rice,Produce,2023-09-08,417.2183897466183,East
843,Rice,Grains,2023-02-26,201.6598999216024,West
844,Chicken,Dairy,2023-08-13,345.96683497403995,Central
845,Milk,Dairy,2023-04-07,172.12854997058938,West
846,Eggs,Produce,2023-04-16,407.99753031378066,North
847,Eggs,Grains,2023-01-20,34.64261706985537,North
848,Bread,Produce,2023-10-02,198.89470284043105,North
849,Fruits,Dairy,2023-09-11,93.58675360766068,Central
850,Bread,Bakery,2023-04-20,253.88506036547912,West
851,Chicken,Bakery,2023-08-12,465.77970057174156,North
852,Eggs,Produce,2023-11-04,235.78031670733415,West
853,Vegetables,Grains,2023-08-15,55.35847436383542,East
854,Eggs,Grains,2023-05-02,120.03721679379372,Central
